dataset,method,concatenation,num_trees,num_examples,description,max_tree_depth,temperature,split,iter,accuracy,f1_score
heart_h,gemini,True,5,1,False,0,1,50/50,4,0.7996963562753037,0.8123404255319149
heart_h,gemini,True,5,1,False,0,1,67/33,0,0.7692949520233625,0.7676724137931035
heart_h,gemini,True,5,1,False,0,1,67/33,1,0.7866807610993658,0.7926272413409066
heart_h,gemini,True,5,1,False,0,1,67/33,2,0.7907706093189963,0.7973345588235294
heart_h,gemini,True,5,1,False,0,1,67/33,3,0.7468637992831542,0.7522977941176471
heart_h,gemini,True,5,1,False,0,1,67/33,4,0.7913602941176471,0.8011695906432748
heart_h,claude,False,5,1,False,0,1,33/67,0,0.6791997425445184,0.6809472880061116
heart_h,claude,False,5,1,False,0,1,33/67,1,0.6781385281385282,0.6801642632031325
heart_h,claude,False,5,1,False,0,1,33/67,2,0.8124301363737982,0.822744028096247
heart_h,claude,False,5,1,False,0,1,33/67,3,0.7619753900241706,0.7673228346456693
heart_h,claude,False,5,1,False,0,1,33/67,4,0.7650795404330535,0.7783108268182894
heart_h,claude,False,5,1,False,0,1,50/50,0,0.6888327721661055,0.6817525773195876
heart_h,claude,False,5,1,False,0,1,50/50,1,0.7936248073959938,0.8048406862745099
heart_h,claude,False,5,1,False,0,1,50/50,2,0.7935222672064777,0.8010204081632653
heart_h,claude,False,5,1,False,0,1,50/50,3,0.7581443298969073,0.7654255319148936
heart_h,claude,False,5,1,False,0,1,50/50,4,0.766497975708502,0.7824609482049877
heart_h,claude,False,5,1,False,0,1,67/33,0,0.7897371714643304,0.7887931034482758
heart_h,claude,False,5,1,False,0,1,67/33,1,0.7866807610993658,0.7926272413409066
heart_h,claude,False,5,1,False,0,1,67/33,2,0.7665770609318996,0.7681126760563379
heart_h,claude,False,5,1,False,0,1,67/33,3,0.8001792114695341,0.7948209366391185
heart_h,claude,False,5,1,False,0,1,67/33,4,0.7394301470588236,0.7500910746812386
heart_h,claude,True,5,1,False,0,1,33/67,0,0.7804119287706501,0.789482564679415
heart_h,claude,True,5,1,False,0,1,33/67,1,0.8256493506493506,0.8377403504785708
heart_h,claude,True,5,1,False,0,1,33/67,2,0.8137156270959087,0.8165890816758359
heart_h,claude,True,5,1,False,0,1,33/67,3,0.7606569984618765,0.768997568997569
heart_h,claude,True,5,1,False,0,1,33/67,4,0.7707136544410075,0.7818764568764569
heart_h,claude,True,5,1,False,0,1,50/50,0,0.7901234567901234,0.7941474721135737
heart_h,claude,True,5,1,False,0,1,50/50,1,0.810477657935285,0.8177535333498637
heart_h,claude,True,5,1,False,0,1,50/50,2,0.8074898785425101,0.8114707843841379
heart_h,claude,True,5,1,False,0,1,50/50,3,0.7517525773195877,0.7428657104303064
heart_h,claude,True,5,1,False,0,1,50/50,4,0.7848178137651822,0.7967021276595745
heart_h,claude,True,5,1,False,0,1,67/33,0,0.7684605757196495,0.7657540199913082
heart_h,claude,True,5,1,False,0,1,67/33,1,0.8099365750528541,0.8164187327823691
heart_h,claude,True,5,1,False,0,1,67/33,2,0.7827060931899641,0.7875156909734109
heart_h,claude,True,5,1,False,0,1,67/33,3,0.796594982078853,0.8
heart_h,claude,True,5,1,False,0,1,67/33,4,0.7766544117647058,0.7876745305729418
hepatitis,gpt-4o,False,5,1,False,0,1,33/67,0,0.6302660753880266,0.6594105182045849
hepatitis,gpt-4o,False,5,1,False,0,1,33/67,1,0.6702380952380953,0.6938528138528138
hepatitis,gpt-4o,False,5,1,False,0,1,33/67,2,0.6086956521739131,0.6285714285714286
hepatitis,gpt-4o,False,5,1,False,0,1,33/67,3,0.6950642325895875,0.7045454545454546
hepatitis,gpt-4o,False,5,1,False,0,1,33/67,4,0.582903040734366,0.59375
hepatitis,gpt-4o,False,5,1,False,0,1,50/50,0,0.5625,0.5603864734299517
hepatitis,gpt-4o,False,5,1,False,0,1,50/50,1,0.6395089285714286,0.6553030303030303
hepatitis,gpt-4o,False,5,1,False,0,1,50/50,2,0.6666666666666666,0.7132352941176471
hepatitis,gpt-4o,False,5,1,False,0,1,50/50,3,0.7272727272727273,0.7523809523809524
hepatitis,gpt-4o,False,5,1,False,0,1,50/50,4,0.5506268081002893,0.5411764705882353
hepatitis,gpt-4o,False,5,1,False,0,1,67/33,0,0.6125,0.6306818181818181
hepatitis,gpt-4o,False,5,1,False,0,1,67/33,1,0.5380952380952381,0.5425219941348973
hepatitis,gpt-4o,False,5,1,False,0,1,67/33,2,0.6,0.6231884057971014
hepatitis,gpt-4o,False,5,1,False,0,1,67/33,3,0.7661498708010336,0.8052434456928839
hepatitis,gpt-4o,False,5,1,False,0,1,67/33,4,0.5384615384615384,0.5047619047619047
hepatitis,gpt-4o,True,5,1,False,0,1,33/67,0,0.7511086474501109,0.7388661292454077
hepatitis,gpt-4o,True,5,1,False,0,1,33/67,1,0.7392857142857143,0.7534376481744902
hepatitis,gpt-4o,True,5,1,False,0,1,33/67,2,0.6119162640901771,0.6306818181818181
hepatitis,gpt-4o,True,5,1,False,0,1,33/67,3,0.7187288708586883,0.7187288708586883
hepatitis,gpt-4o,True,5,1,False,0,1,33/67,4,0.7495697074010327,0.7633136094674556
hepatitis,gpt-4o,True,5,1,False,0,1,50/50,0,0.8346774193548387,0.8270509977827052
hepatitis,gpt-4o,True,5,1,False,0,1,50/50,1,0.7388392857142857,0.7388392857142857
hepatitis,gpt-4o,True,5,1,False,0,1,50/50,2,0.6936507936507936,0.7088716623600344
hepatitis,gpt-4o,True,5,1,False,0,1,50/50,3,0.7537878787878788,0.7537878787878788
hepatitis,gpt-4o,True,5,1,False,0,1,50/50,4,0.7025072324011572,0.7246809666033125
hepatitis,gpt-4o,True,5,1,False,0,1,67/33,0,0.7958333333333334,0.8046162104133119
hepatitis,gpt-4o,True,5,1,False,0,1,67/33,1,0.6698412698412698,0.6698412698412698
hepatitis,gpt-4o,True,5,1,False,0,1,67/33,2,0.7642857142857142,0.7746130030959752
hepatitis,gpt-4o,True,5,1,False,0,1,67/33,3,0.810077519379845,0.8242055442866802
hepatitis,gpt-4o,True,5,1,False,0,1,67/33,4,0.6666666666666666,0.6904761904761905
hepatitis,gpt-o1,False,5,1,False,0,1,33/67,0,0.5,0.44086021505376344
hepatitis,gpt-o1,False,5,1,False,0,1,33/67,1,0.6892857142857143,0.7080099091659785
hepatitis,gpt-o1,False,5,1,False,0,1,33/67,2,0.6336553945249597,0.6578354978354979
hepatitis,gpt-o1,False,5,1,False,0,1,33/67,3,0.689317106152806,0.6938528138528138
hepatitis,gpt-o1,False,5,1,False,0,1,33/67,4,0.6365461847389559,0.6578354978354979
hepatitis,gpt-o1,False,5,1,False,0,1,50/50,0,0.5856854838709677,0.5985294117647059
hepatitis,gpt-o1,False,5,1,False,0,1,50/50,1,0.6752232142857143,0.6903816793893129
hepatitis,gpt-o1,False,5,1,False,0,1,50/50,2,0.6333333333333333,0.6703803303880138
hepatitis,gpt-o1,False,5,1,False,0,1,50/50,3,0.7462121212121212,0.7380152671755725
hepatitis,gpt-o1,False,5,1,False,0,1,50/50,4,0.5800385728061717,0.5873015873015872
hepatitis,gpt-o1,False,5,1,False,0,1,67/33,0,0.6125,0.6306818181818181
hepatitis,gpt-o1,False,5,1,False,0,1,67/33,1,0.5492063492063493,0.5574468085106383
hepatitis,gpt-o1,False,5,1,False,0,1,67/33,2,0.55,0.5425219941348973
hepatitis,gpt-o1,False,5,1,False,0,1,67/33,3,0.7661498708010336,0.8052434456928839
hepatitis,gpt-o1,False,5,1,False,0,1,67/33,4,0.5,0.42857142857142855
hepatitis,gpt-o1,True,5,1,False,0,1,33/67,0,0.7633037694013304,0.7589638718473075
hepatitis,gpt-o1,True,5,1,False,0,1,33/67,1,0.7142857142857143,0.7312661498708011
hepatitis,gpt-o1,True,5,1,False,0,1,33/67,2,0.6336553945249597,0.6578354978354979
hepatitis,gpt-o1,True,5,1,False,0,1,33/67,3,0.7072346179851251,0.6976744186046512
hepatitis,gpt-o1,True,5,1,False,0,1,33/67,4,0.7317842799770511,0.7534376481744902
hepatitis,gpt-o1,True,5,1,False,0,1,50/50,0,0.8185483870967742,0.7974025974025973
hepatitis,gpt-o1,True,5,1,False,0,1,50/50,1,0.7310267857142857,0.7246809666033125
hepatitis,gpt-o1,True,5,1,False,0,1,50/50,2,0.6936507936507936,0.7088716623600344
hepatitis,gpt-o1,True,5,1,False,0,1,50/50,3,0.7462121212121212,0.7380152671755725
hepatitis,gpt-o1,True,5,1,False,0,1,50/50,4,0.7025072324011572,0.7246809666033125
hepatitis,gpt-o1,True,5,1,False,0,1,67/33,0,0.8625,0.8847006651884701
hepatitis,gpt-o1,True,5,1,False,0,1,67/33,1,0.6698412698412698,0.6698412698412698
hepatitis,gpt-o1,True,5,1,False,0,1,67/33,2,0.7761904761904761,0.7984496124031008
hepatitis,gpt-o1,True,5,1,False,0,1,67/33,3,0.6989664082687339,0.7273408239700374
hepatitis,gpt-o1,True,5,1,False,0,1,67/33,4,0.7435897435897436,0.7694013303769401
hepatitis,gemini,False,5,1,False,0,1,33/67,0,0.5681818181818181,0.568087431693989
hepatitis,gemini,False,5,1,False,0,1,33/67,1,0.6952380952380952,0.7187288708586883
hepatitis,gemini,False,5,1,False,0,1,33/67,2,0.6336553945249597,0.6578354978354979
hepatitis,gemini,False,5,1,False,0,1,33/67,3,0.7008113590263692,0.7156916347731
hepatitis,gemini,False,5,1,False,0,1,33/67,4,0.7022375215146299,0.7414772727272727
hepatitis,gemini,False,5,1,False,0,1,50/50,0,0.6169354838709677,0.6423280423280423
hepatitis,gemini,False,5,1,False,0,1,50/50,1,0.6830357142857143,0.7045454545454546
hepatitis,gemini,False,5,1,False,0,1,50/50,2,0.692063492063492,0.7354138398914518
hepatitis,gemini,False,5,1,False,0,1,50/50,3,0.7765151515151516,0.8074074074074074
hepatitis,gemini,False,5,1,False,0,1,50/50,4,0.5506268081002893,0.5411764705882353
hepatitis,gemini,False,5,1,False,0,1,67/33,0,0.6541666666666667,0.6835699797160244
hepatitis,gemini,False,5,1,False,0,1,67/33,1,0.5492063492063493,0.5574468085106383
hepatitis,gemini,False,5,1,False,0,1,67/33,2,0.75,0.8052434456928839
hepatitis,gemini,False,5,1,False,0,1,67/33,3,0.821705426356589,0.8522727272727273
hepatitis,gemini,False,5,1,False,0,1,67/33,4,0.5384615384615384,0.5047619047619047
hepatitis,gemini,True,5,1,False,0,1,33/67,0,0.7572062084257206,0.748792270531401
hepatitis,gemini,True,5,1,False,0,1,33/67,1,0.7083333333333333,0.720562667931089
hepatitis,gemini,True,5,1,False,0,1,33/67,2,0.6336553945249597,0.6578354978354979
hepatitis,gemini,True,5,1,False,0,1,33/67,3,0.7072346179851251,0.6976744186046512
hepatitis,gemini,True,5,1,False,0,1,33/67,4,0.6841652323580034,0.7080099091659785
hepatitis,gemini,True,5,1,False,0,1,50/50,0,0.810483870967742,0.7833333333333333
hepatitis,gemini,True,5,1,False,0,1,50/50,1,0.7388392857142857,0.7388392857142857
hepatitis,gemini,True,5,1,False,0,1,50/50,2,0.6682539682539683,0.6903816793893129
hepatitis,gemini,True,5,1,False,0,1,50/50,3,0.768939393939394,0.7883310719131615
hepatitis,gemini,True,5,1,False,0,1,50/50,4,0.6943105110896818,0.711111111111111
hepatitis,gemini,True,5,1,False,0,1,67/33,0,0.85,0.8604401502952228
hepatitis,gemini,True,5,1,False,0,1,67/33,1,0.6698412698412698,0.6698412698412698
hepatitis,gemini,True,5,1,False,0,1,67/33,2,0.7642857142857142,0.7746130030959752
hepatitis,gemini,True,5,1,False,0,1,67/33,3,0.810077519379845,0.8242055442866802
hepatitis,gemini,True,5,1,False,0,1,67/33,4,0.717948717948718,0.7523809523809524
hepatitis,claude,False,5,1,False,0,1,33/67,0,0.5681818181818181,0.568087431693989
hepatitis,claude,False,5,1,False,0,1,33/67,1,0.6952380952380952,0.7187288708586883
hepatitis,claude,False,5,1,False,0,1,33/67,2,0.5869565217391304,0.5956619603028444
hepatitis,claude,False,5,1,False,0,1,33/67,3,0.7008113590263692,0.7156916347731
hepatitis,claude,False,5,1,False,0,1,33/67,4,0.6130235226620768,0.6382238592183344
hepatitis,claude,False,5,1,False,0,1,50/50,0,0.5625,0.5603864734299517
hepatitis,claude,False,5,1,False,0,1,50/50,1,0.6752232142857143,0.6903816793893129
hepatitis,claude,False,5,1,False,0,1,50/50,2,0.5666666666666667,0.5708844688954718
hepatitis,claude,False,5,1,False,0,1,50/50,3,0.768939393939394,0.7883310719131615
hepatitis,claude,False,5,1,False,0,1,50/50,4,0.5212150433944069,0.4905877833269305
hepatitis,claude,False,5,1,False,0,1,67/33,0,0.6125,0.6306818181818181
hepatitis,claude,False,5,1,False,0,1,67/33,1,0.5380952380952381,0.5425219941348973
hepatitis,claude,False,5,1,False,0,1,67/33,2,0.6,0.6231884057971014
hepatitis,claude,False,5,1,False,0,1,67/33,3,0.6550387596899224,0.6923076923076923
hepatitis,claude,False,5,1,False,0,1,67/33,4,0.5,0.42857142857142855
hepatitis,claude,True,5,1,False,0,1,33/67,0,0.7405764966740577,0.7405764966740577
hepatitis,claude,True,5,1,False,0,1,33/67,1,0.6892857142857143,0.7080099091659785
hepatitis,claude,True,5,1,False,0,1,33/67,2,0.6180891035963499,0.6398760707125934
hepatitis,claude,True,5,1,False,0,1,33/67,3,0.7308992562542258,0.7102167182662539
hepatitis,claude,True,5,1,False,0,1,33/67,4,0.7314974182444062,0.7314974182444062
hepatitis,claude,True,5,1,False,0,1,50/50,0,0.8266129032258065,0.8119575699132112
hepatitis,claude,True,5,1,False,0,1,50/50,1,0.7109375,0.7230769230769231
hepatitis,claude,True,5,1,False,0,1,50/50,2,0.726984126984127,0.7388392857142857
hepatitis,claude,True,5,1,False,0,1,50/50,3,0.7613636363636365,0.7705132396207911
hepatitis,claude,True,5,1,False,0,1,50/50,4,0.6730954676952748,0.6953125
hepatitis,claude,True,5,1,False,0,1,67/33,0,0.7833333333333333,0.7833333333333333
hepatitis,claude,True,5,1,False,0,1,67/33,1,0.6698412698412698,0.6698412698412698
hepatitis,claude,True,5,1,False,0,1,67/33,2,0.7261904761904762,0.7538877620013522
hepatitis,claude,True,5,1,False,0,1,67/33,3,0.7545219638242895,0.7784090909090908
hepatitis,claude,True,5,1,False,0,1,67/33,4,0.7435897435897436,0.7694013303769401
house_votes_84,gpt-4o,False,5,1,False,0,1,33/67,0,0.9464743125030206,0.9470137788369646
house_votes_84,gpt-4o,False,5,1,False,0,1,33/67,1,0.9498001998001998,0.9457753017641597
house_votes_84,gpt-4o,False,5,1,False,0,1,33/67,2,0.9528800940438871,0.9502240405221118
house_votes_84,gpt-4o,False,5,1,False,0,1,33/67,3,0.9671725910911158,0.9641365757799067
house_votes_84,gpt-4o,False,5,1,False,0,1,33/67,4,0.9584072540902819,0.956963890935888
house_votes_84,gpt-4o,False,5,1,False,0,1,50/50,0,0.9430165104863899,0.9461111485651363
house_votes_84,gpt-4o,False,5,1,False,0,1,50/50,1,0.9307036247334755,0.9278384640847401
house_votes_84,gpt-4o,False,5,1,False,0,1,50/50,2,0.9560410634377468,0.9525302673983103
house_votes_84,gpt-4o,False,5,1,False,0,1,50/50,3,0.9600524475524476,0.9617443186803545
house_votes_84,gpt-4o,False,5,1,False,0,1,50/50,4,0.9579275247872248,0.9570443349753694
house_votes_84,gpt-4o,False,5,1,False,0,1,67/33,0,0.9480753809141941,0.949334003518472
house_votes_84,gpt-4o,False,5,1,False,0,1,67/33,1,0.9358766233766234,0.9344627054361567
house_votes_84,gpt-4o,False,5,1,False,0,1,67/33,2,0.9646485589881817,0.962823359322559
house_votes_84,gpt-4o,False,5,1,False,0,1,67/33,3,0.9796296296296296,0.9778586438419353
house_votes_84,gpt-4o,False,5,1,False,0,1,67/33,4,0.969047619047619,0.9712861415752742
house_votes_84,gpt-4o,True,5,1,False,0,1,33/67,0,0.9506065439079793,0.9506065439079793
house_votes_84,gpt-4o,True,5,1,False,0,1,33/67,1,0.9434565434565434,0.9418645164501518
house_votes_84,gpt-4o,True,5,1,False,0,1,33/67,2,0.9557210031347962,0.9537157836981041
house_votes_84,gpt-4o,True,5,1,False,0,1,33/67,3,0.959484846986701,0.9602352212937171
house_votes_84,gpt-4o,True,5,1,False,0,1,33/67,4,0.9552533017938104,0.9566915508973155
house_votes_84,gpt-4o,True,5,1,False,0,1,50/50,0,0.9369924141008479,0.9410651527439848
house_votes_84,gpt-4o,True,5,1,False,0,1,50/50,1,0.9381663113006397,0.937193892250072
house_votes_84,gpt-4o,True,5,1,False,0,1,50/50,2,0.9560410634377468,0.9525302673983103
house_votes_84,gpt-4o,True,5,1,False,0,1,50/50,3,0.9657342657342658,0.9665900383141762
house_votes_84,gpt-4o,True,5,1,False,0,1,50/50,4,0.9502500658067912,0.9519908386187457
house_votes_84,gpt-4o,True,5,1,False,0,1,67/33,0,0.9452686447473937,0.9490265486725664
house_votes_84,gpt-4o,True,5,1,False,0,1,67/33,1,0.926948051948052,0.926948051948052
house_votes_84,gpt-4o,True,5,1,False,0,1,67/33,2,0.9646485589881817,0.962823359322559
house_votes_84,gpt-4o,True,5,1,False,0,1,67/33,3,0.9759259259259259,0.9776940155935354
house_votes_84,gpt-4o,True,5,1,False,0,1,67/33,4,0.9607142857142857,0.964012595591543
house_votes_84,gpt-o1,False,5,1,False,0,1,33/67,0,0.9559470301097095,0.954295346457167
house_votes_84,gpt-o1,False,5,1,False,0,1,33/67,1,0.9498001998001998,0.9457753017641597
house_votes_84,gpt-o1,False,5,1,False,0,1,33/67,2,0.9528800940438871,0.9502240405221118
house_votes_84,gpt-o1,False,5,1,False,0,1,33/67,3,0.9671725910911158,0.9641365757799067
house_votes_84,gpt-o1,False,5,1,False,0,1,33/67,4,0.9584072540902819,0.956963890935888
house_votes_84,gpt-o1,False,5,1,False,0,1,50/50,0,0.9406961178045515,0.9458385093167702
house_votes_84,gpt-o1,False,5,1,False,0,1,50/50,1,0.9366560056858564,0.9327871740662439
house_votes_84,gpt-o1,False,5,1,False,0,1,50/50,2,0.9560410634377468,0.9525302673983103
house_votes_84,gpt-o1,False,5,1,False,0,1,50/50,3,0.9789335664335664,0.9763058930939286
house_votes_84,gpt-o1,False,5,1,False,0,1,50/50,4,0.9579275247872248,0.9570443349753694
house_votes_84,gpt-o1,False,5,1,False,0,1,67/33,0,0.9538893344025661,0.956442831215971
house_votes_84,gpt-o1,False,5,1,False,0,1,67/33,1,0.9358766233766234,0.9344627054361567
house_votes_84,gpt-o1,False,5,1,False,0,1,67/33,2,0.9646485589881817,0.962823359322559
house_votes_84,gpt-o1,False,5,1,False,0,1,67/33,3,0.9796296296296296,0.9778586438419353
house_votes_84,gpt-o1,False,5,1,False,0,1,67/33,4,0.969047619047619,0.9712861415752742
house_votes_84,gpt-o1,True,5,1,False,0,1,33/67,0,0.9506065439079793,0.9506065439079793
house_votes_84,gpt-o1,True,5,1,False,0,1,33/67,1,0.948001998001998,0.9455920897357862
house_votes_84,gpt-o1,True,5,1,False,0,1,33/67,2,0.9528800940438871,0.9502240405221118
house_votes_84,gpt-o1,True,5,1,False,0,1,33/67,3,0.9566915508973155,0.9566915508973155
house_votes_84,gpt-o1,True,5,1,False,0,1,33/67,4,0.9552533017938104,0.9566915508973155
house_votes_84,gpt-o1,True,5,1,False,0,1,50/50,0,0.9453369031682284,0.9463714637146372
house_votes_84,gpt-o1,True,5,1,False,0,1,50/50,1,0.9247512437810945,0.9228659885006634
house_votes_84,gpt-o1,True,5,1,False,0,1,50/50,2,0.9502939370009651,0.9476910324367951
house_votes_84,gpt-o1,True,5,1,False,0,1,50/50,3,0.9847902097902098,0.9856814449917899
house_votes_84,gpt-o1,True,5,1,False,0,1,50/50,4,0.9559971922435728,0.9568781731466626
house_votes_84,gpt-o1,True,5,1,False,0,1,67/33,0,0.971130713712911,0.971130713712911
house_votes_84,gpt-o1,True,5,1,False,0,1,67/33,1,0.9358766233766234,0.9344627054361567
house_votes_84,gpt-o1,True,5,1,False,0,1,67/33,2,0.9497200912295252,0.9479527030515826
house_votes_84,gpt-o1,True,5,1,False,0,1,67/33,3,0.9666666666666667,0.9701430644826872
house_votes_84,gpt-o1,True,5,1,False,0,1,67/33,4,0.9607142857142857,0.964012595591543
house_votes_84,gemini,False,5,1,False,0,1,33/67,0,0.9464743125030206,0.9470137788369646
house_votes_84,gemini,False,5,1,False,0,1,33/67,1,0.9498001998001998,0.9457753017641597
house_votes_84,gemini,False,5,1,False,0,1,33/67,2,0.9528800940438871,0.9502240405221118
house_votes_84,gemini,False,5,1,False,0,1,33/67,3,0.9434172146141296,0.9455920897357862
house_votes_84,gemini,False,5,1,False,0,1,33/67,4,0.9584072540902819,0.956963890935888
house_votes_84,gemini,False,5,1,False,0,1,50/50,0,0.9430165104863899,0.9461111485651363
house_votes_84,gemini,False,5,1,False,0,1,50/50,1,0.9366560056858564,0.9327871740662439
house_votes_84,gemini,False,5,1,False,0,1,50/50,2,0.9560410634377468,0.9525302673983103
house_votes_84,gemini,False,5,1,False,0,1,50/50,3,0.9543706293706293,0.9568781731466626
house_votes_84,gemini,False,5,1,False,0,1,50/50,4,0.9579275247872248,0.9570443349753694
house_votes_84,gemini,False,5,1,False,0,1,67/33,0,0.9538893344025661,0.956442831215971
house_votes_84,gemini,False,5,1,False,0,1,67/33,1,0.9358766233766234,0.9344627054361567
house_votes_84,gemini,False,5,1,False,0,1,67/33,2,0.9646485589881817,0.962823359322559
house_votes_84,gemini,False,5,1,False,0,1,67/33,3,0.9796296296296296,0.9778586438419353
house_votes_84,gemini,False,5,1,False,0,1,67/33,4,0.969047619047619,0.9712861415752742
house_votes_84,gemini,True,5,1,False,0,1,33/67,0,0.9464743125030206,0.9470137788369646
house_votes_84,gemini,True,5,1,False,0,1,33/67,1,0.9452547452547453,0.942063492063492
house_votes_84,gemini,True,5,1,False,0,1,33/67,2,0.9557210031347962,0.9537157836981041
house_votes_84,gemini,True,5,1,False,0,1,33/67,3,0.9466801799574827,0.945951949061563
house_votes_84,gemini,True,5,1,False,0,1,33/67,4,0.9580622905578553,0.9602352212937171
house_votes_84,gemini,True,5,1,False,0,1,50/50,0,0.9490406068719321,0.9511298421807748
house_votes_84,gemini,True,5,1,False,0,1,50/50,1,0.9307036247334755,0.9278384640847401
house_votes_84,gemini,True,5,1,False,0,1,50/50,2,0.9560410634377468,0.9525302673983103
house_votes_84,gemini,True,5,1,False,0,1,50/50,3,0.9695804195804196,0.9713082390102659
house_votes_84,gemini,True,5,1,False,0,1,50/50,4,0.9559971922435728,0.9568781731466626
house_votes_84,gemini,True,5,1,False,0,1,67/33,0,0.971130713712911,0.971130713712911
house_votes_84,gemini,True,5,1,False,0,1,67/33,1,0.9358766233766234,0.9344627054361567
house_votes_84,gemini,True,5,1,False,0,1,67/33,2,0.9646485589881817,0.962823359322559
house_votes_84,gemini,True,5,1,False,0,1,67/33,3,0.9759259259259259,0.9776940155935354
house_votes_84,gemini,True,5,1,False,0,1,67/33,4,0.969047619047619,0.9712861415752742
house_votes_84,claude,False,5,1,False,0,1,33/67,0,0.9464743125030206,0.9470137788369646
house_votes_84,claude,False,5,1,False,0,1,33/67,1,0.9498001998001998,0.9457753017641597
house_votes_84,claude,False,5,1,False,0,1,33/67,2,0.9528800940438871,0.9502240405221118
house_votes_84,claude,False,5,1,False,0,1,33/67,3,0.9389924358530677,0.9418645164501518
house_votes_84,claude,False,5,1,False,0,1,33/67,4,0.9320914646165976,0.9348214285714285
house_votes_84,claude,False,5,1,False,0,1,50/50,0,0.9430165104863899,0.9461111485651363
house_votes_84,claude,False,5,1,False,0,1,50/50,1,0.9247512437810945,0.9228659885006634
house_votes_84,claude,False,5,1,False,0,1,50/50,2,0.9560410634377468,0.9525302673983103
house_votes_84,claude,False,5,1,False,0,1,50/50,3,0.9505244755244755,0.9521803983504431
house_votes_84,claude,False,5,1,False,0,1,50/50,4,0.923444766166535,0.9275314141346984
house_votes_84,claude,False,5,1,False,0,1,67/33,0,0.9480753809141941,0.949334003518472
house_votes_84,claude,False,5,1,False,0,1,67/33,1,0.9358766233766234,0.9344627054361567
house_votes_84,claude,False,5,1,False,0,1,67/33,2,0.9646485589881817,0.962823359322559
house_votes_84,claude,False,5,1,False,0,1,67/33,3,0.9425925925925926,0.9475409836065574
house_votes_84,claude,False,5,1,False,0,1,67/33,4,0.9607142857142857,0.964012595591543
house_votes_84,claude,True,5,1,False,0,1,33/67,0,0.9306461746653134,0.9296046287367405
house_votes_84,claude,True,5,1,False,0,1,33/67,1,0.9434565434565434,0.9418645164501518
house_votes_84,claude,True,5,1,False,0,1,33/67,2,0.9557210031347962,0.9537157836981041
house_votes_84,claude,True,5,1,False,0,1,33/67,3,0.9522667721362535,0.9530052615289384
house_votes_84,claude,True,5,1,False,0,1,33/67,4,0.9552533017938104,0.9566915508973155
house_votes_84,claude,True,5,1,False,0,1,50/50,0,0.9369924141008479,0.9410651527439848
house_votes_84,claude,True,5,1,False,0,1,50/50,1,0.9307036247334755,0.9278384640847401
house_votes_84,claude,True,5,1,False,0,1,50/50,2,0.9560410634377468,0.9525302673983103
house_votes_84,claude,True,5,1,False,0,1,50/50,3,0.9695804195804196,0.9713082390102659
house_votes_84,claude,True,5,1,False,0,1,50/50,4,0.9636307800298324,0.9663246165728787
house_votes_84,claude,True,5,1,False,0,1,67/33,0,0.9452686447473937,0.9490265486725664
house_votes_84,claude,True,5,1,False,0,1,67/33,1,0.9358766233766234,0.9344627054361567
house_votes_84,claude,True,5,1,False,0,1,67/33,2,0.9646485589881817,0.962823359322559
house_votes_84,claude,True,5,1,False,0,1,67/33,3,0.9814814814814814,0.9850715322413436
house_votes_84,claude,True,5,1,False,0,1,67/33,4,0.9666666666666667,0.971130713712911
irish,gpt-4o,False,5,1,False,0,1,33/67,0,0.8126979556579326,0.8177298311444653
irish,gpt-4o,False,5,1,False,0,1,33/67,1,0.9069771643301054,0.8983979162206522
irish,gpt-4o,False,5,1,False,0,1,33/67,2,0.8063069527157924,0.8095970184020499
irish,gpt-4o,False,5,1,False,0,1,33/67,3,0.9007218271924154,0.8954888625444561
irish,gpt-4o,False,5,1,False,0,1,33/67,4,0.9041048574752764,0.8950698490258724
irish,gpt-4o,False,5,1,False,0,1,50/50,0,0.8142414860681115,0.8185684629795278
irish,gpt-4o,False,5,1,False,0,1,50/50,1,0.9087662337662338,0.8998702318204392
irish,gpt-4o,False,5,1,False,0,1,50/50,2,0.917766563146998,0.9118589743589743
irish,gpt-4o,False,5,1,False,0,1,50/50,3,0.9192466460268318,0.9158370605492233
irish,gpt-4o,False,5,1,False,0,1,50/50,4,0.9059879454926625,0.8954580545548122
irish,gpt-4o,False,5,1,False,0,1,67/33,0,0.9361184792219275,0.9333333333333333
irish,gpt-4o,False,5,1,False,0,1,67/33,1,0.9078513635001498,0.8967269246345864
irish,gpt-4o,False,5,1,False,0,1,67/33,2,0.9054312628790109,0.9029982363315696
irish,gpt-4o,False,5,1,False,0,1,67/33,3,0.9154135338345866,0.9082279654418035
irish,gpt-4o,False,5,1,False,0,1,67/33,4,0.9167665567875337,0.9086075108009306
irish,gpt-4o,True,5,1,False,0,1,33/67,0,0.9780089260005759,0.97886035211712
irish,gpt-4o,True,5,1,False,0,1,33/67,1,0.9435612082670906,0.9426209557464684
irish,gpt-4o,True,5,1,False,0,1,33/67,2,0.9459173423261822,0.9459173423261822
irish,gpt-4o,True,5,1,False,0,1,33/67,3,0.9721503986209868,0.9728869344700137
irish,gpt-4o,True,5,1,False,0,1,33/67,4,0.9546974985456661,0.9515825986414221
irish,gpt-4o,True,5,1,False,0,1,50/50,0,0.9875515995872033,0.9878975649900761
irish,gpt-4o,True,5,1,False,0,1,50/50,1,0.9837662337662338,0.9837662337662338
